fid,new_commun,old_commun,mean_rh,date
7,AMBIABE,ANDRORANGAVOLA,89.8674234010617,2002-04
14,ANTARETRA,ANTARETRA,89.28970539578798,2002-04
15,ANTSINDRA,ANTSINDRA,89.98276915037391,2002-04
5,AMPASINAMBO,FASINTSARA,89.1998090971954,2002-04
11,FASINTSARA,FASINTSARA,89.69829151598414,2002-04
8,IFANADIANA,IFANADIANA,89.96426494652853,2002-04
3,KELILALINA,KELILALINA,89.53651729348825,2002-04
12,MAROHARATRA,MAROHARATRA,89.84958197376771,2002-04
13,MAROTOKO,MAROTOKO,89.05454807238077,2002-04
1,RANOMAFANA,RANOMAFANA,89.02218392724141,2002-04
10,TSARATANANA,TSARATANANA,89.88185086882592,2002-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,90.13102021925044,2002-05
4,AMBOHIMIERA,AMBOHIMIERA,90.05748976359587,2002-05
9,ANALAMPASINA,ANALAMPASINA,89.94994578324447,2002-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,89.03836315616982,2002-05
7,AMBIABE,ANDRORANGAVOLA,89.73218898286699,2002-05
14,ANTARETRA,ANTARETRA,88.88038718442587,2002-05
15,ANTSINDRA,ANTSINDRA,90.01786075923448,2002-05
5,AMPASINAMBO,FASINTSARA,89.72279809460777,2002-05
11,FASINTSARA,FASINTSARA,90.02223123095656,2002-05
8,IFANADIANA,IFANADIANA,89.77847576223728,2002-05
3,KELILALINA,KELILALINA,89.98730867998157,2002-05
12,MAROHARATRA,MAROHARATRA,89.83347020459965,2002-05
13,MAROTOKO,MAROTOKO,88.51956175929763,2002-05
1,RANOMAFANA,RANOMAFANA,89.913449690163,2002-05
10,TSARATANANA,TSARATANANA,89.91562293996208,2002-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,90.03048269103864,2002-06
4,AMBOHIMIERA,AMBOHIMIERA,90.09215276871174,2002-06
9,ANALAMPASINA,ANALAMPASINA,90.22869984325673,2002-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.28995930087797,2002-06
7,AMBIABE,ANDRORANGAVOLA,88.90018031021133,2002-06
14,ANTARETRA,ANTARETRA,86.92028068518437,2002-06
15,ANTSINDRA,ANTSINDRA,89.17512959126674,2002-06
5,AMPASINAMBO,FASINTSARA,89.88583485968043,2002-06
11,FASINTSARA,FASINTSARA,89.88520140234648,2002-06
8,IFANADIANA,IFANADIANA,88.59430209478592,2002-06
3,KELILALINA,KELILALINA,89.49322284120429,2002-06
12,MAROHARATRA,MAROHARATRA,89.24869381567429,2002-06
13,MAROTOKO,MAROTOKO,86.61280680913208,2002-06
1,RANOMAFANA,RANOMAFANA,89.83566553755723,2002-06
10,TSARATANANA,TSARATANANA,88.8405743698329,2002-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.46010648501648,2002-07
4,AMBOHIMIERA,AMBOHIMIERA,85.89345724702532,2002-07
9,ANALAMPASINA,ANALAMPASINA,85.18555994793915,2002-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.60835305573693,2002-07
7,AMBIABE,ANDRORANGAVOLA,87.39893542288353,2002-07
14,ANTARETRA,ANTARETRA,87.64829268982064,2002-07
15,ANTSINDRA,ANTSINDRA,87.5537132719038,2002-07
5,AMPASINAMBO,FASINTSARA,85.22880515920437,2002-07
11,FASINTSARA,FASINTSARA,86.47907961493227,2002-07
8,IFANADIANA,IFANADIANA,87.8950884964757,2002-07
3,KELILALINA,KELILALINA,86.91690730981249,2002-07
12,MAROHARATRA,MAROHARATRA,86.94212231997106,2002-07
13,MAROTOKO,MAROTOKO,87.05774527210792,2002-07
1,RANOMAFANA,RANOMAFANA,85.96843865672746,2002-07
10,TSARATANANA,TSARATANANA,87.85373510160052,2002-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.49985116275238,2002-08
4,AMBOHIMIERA,AMBOHIMIERA,88.76500098231654,2002-08
9,ANALAMPASINA,ANALAMPASINA,88.28005976021666,2002-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.27012713884915,2002-08
7,AMBIABE,ANDRORANGAVOLA,88.37137844242945,2002-08
14,ANTARETRA,ANTARETRA,87.02101709067439,2002-08
15,ANTSINDRA,ANTSINDRA,88.23848350503955,2002-08
5,AMPASINAMBO,FASINTSARA,87.97766522269916,2002-08
11,FASINTSARA,FASINTSARA,88.28293808992873,2002-08
8,IFANADIANA,IFANADIANA,88.2757950042475,2002-08
3,KELILALINA,KELILALINA,88.72999765451381,2002-08
12,MAROHARATRA,MAROHARATRA,88.13816816521089,2002-08
13,MAROTOKO,MAROTOKO,86.74988416511056,2002-08
1,RANOMAFANA,RANOMAFANA,88.82049722752255,2002-08
10,TSARATANANA,TSARATANANA,88.3579470283919,2002-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,83.35417200827563,2002-09
4,AMBOHIMIERA,AMBOHIMIERA,83.69150357001388,2002-09
9,ANALAMPASINA,ANALAMPASINA,83.03933168739316,2002-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,81.52579852148622,2002-09
7,AMBIABE,ANDRORANGAVOLA,83.07599173693268,2002-09
14,ANTARETRA,ANTARETRA,81.26155694747264,2002-09
15,ANTSINDRA,ANTSINDRA,82.75076477984992,2002-09
5,AMPASINAMBO,FASINTSARA,82.75294991189723,2002-09
11,FASINTSARA,FASINTSARA,83.11752011785143,2002-09
8,IFANADIANA,IFANADIANA,82.96690061544466,2002-09
3,KELILALINA,KELILALINA,83.82647225296607,2002-09
12,MAROHARATRA,MAROHARATRA,82.62765483169954,2002-09
13,MAROTOKO,MAROTOKO,80.75677358853142,2002-09
1,RANOMAFANA,RANOMAFANA,83.96857161832637,2002-09
10,TSARATANANA,TSARATANANA,83.10022005216634,2002-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.04718176197278,2002-10
4,AMBOHIMIERA,AMBOHIMIERA,81.87989440084435,2002-10
9,ANALAMPASINA,ANALAMPASINA,81.06122638058142,2002-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,79.3772516621973,2002-10
7,AMBIABE,ANDRORANGAVOLA,81.18115093228695,2002-10
14,ANTARETRA,ANTARETRA,78.97694274140169,2002-10
15,ANTSINDRA,ANTSINDRA,80.10503463026872,2002-10
5,AMPASINAMBO,FASINTSARA,80.66687980072383,2002-10
11,FASINTSARA,FASINTSARA,80.66540177346904,2002-10
8,IFANADIANA,IFANADIANA,80.95065434584642,2002-10
3,KELILALINA,KELILALINA,82.0922332739094,2002-10
12,MAROHARATRA,MAROHARATRA,80.02010214374928,2002-10
13,MAROTOKO,MAROTOKO,78.71946972369925,2002-10
1,RANOMAFANA,RANOMAFANA,82.56122915456486,2002-10
10,TSARATANANA,TSARATANANA,80.77891962622358,2002-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.7828558695271,2002-11
4,AMBOHIMIERA,AMBOHIMIERA,85.16421051364769,2002-11
9,ANALAMPASINA,ANALAMPASINA,84.73004241956106,2002-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,83.54378994768639,2002-11
7,AMBIABE,ANDRORANGAVOLA,85.05477939079924,2002-11
14,ANTARETRA,ANTARETRA,83.13281637234705,2002-11
15,ANTSINDRA,ANTSINDRA,83.99376868991934,2002-11
5,AMPASINAMBO,FASINTSARA,84.83095025277717,2002-11
11,FASINTSARA,FASINTSARA,84.6332565044755,2002-11
8,IFANADIANA,IFANADIANA,84.80225225645539,2002-11
3,KELILALINA,KELILALINA,85.45823799028172,2002-11
12,MAROHARATRA,MAROHARATRA,84.04789155287925,2002-11
13,MAROTOKO,MAROTOKO,83.07793883016984,2002-11
1,RANOMAFANA,RANOMAFANA,85.57174761999335,2002-11
10,TSARATANANA,TSARATANANA,84.49356467939707,2002-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,91.0079842497126,2002-12
4,AMBOHIMIERA,AMBOHIMIERA,90.85582243004346,2002-12
9,ANALAMPASINA,ANALAMPASINA,90.46213967557297,2002-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,90.37140723037214,2002-12
7,AMBIABE,ANDRORANGAVOLA,91.35999827997405,2002-12
14,ANTARETRA,ANTARETRA,90.19285754283977,2002-12
15,ANTSINDRA,ANTSINDRA,91.00299733068195,2002-12
5,AMPASINAMBO,FASINTSARA,90.76944642622625,2002-12
11,FASINTSARA,FASINTSARA,91.06867511311421,2002-12
8,IFANADIANA,IFANADIANA,91.53794442348281,2002-12
3,KELILALINA,KELILALINA,91.48550017439638,2002-12
12,MAROHARATRA,MAROHARATRA,90.82353566709465,2002-12
13,MAROTOKO,MAROTOKO,89.59926108095583,2002-12
1,RANOMAFANA,RANOMAFANA,91.21363808048956,2002-12
10,TSARATANANA,TSARATANANA,91.31342926651155,2002-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,90.914052616424,2003-01
4,AMBOHIMIERA,AMBOHIMIERA,90.56504326202067,2003-01
9,ANALAMPASINA,ANALAMPASINA,90.61847849291487,2003-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,89.95140307185551,2003-01
7,AMBIABE,ANDRORANGAVOLA,90.79572685121289,2003-01
14,ANTARETRA,ANTARETRA,90.05515013673538,2003-01
15,ANTSINDRA,ANTSINDRA,90.79963508830194,2003-01
5,AMPASINAMBO,FASINTSARA,91.12807709967514,2003-01
11,FASINTSARA,FASINTSARA,91.09147709344671,2003-01
8,IFANADIANA,IFANADIANA,91.07046751760626,2003-01
3,KELILALINA,KELILALINA,91.03302899922076,2003-01
12,MAROHARATRA,MAROHARATRA,90.84856775401573,2003-01
13,MAROTOKO,MAROTOKO,89.1384455208263,2003-01
1,RANOMAFANA,RANOMAFANA,90.75477159735303,2003-01
10,TSARATANANA,TSARATANANA,90.99265755930288,2003-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.55189730049247,2003-02
4,AMBOHIMIERA,AMBOHIMIERA,88.30714105172046,2003-02
9,ANALAMPASINA,ANALAMPASINA,87.93742322276235,2003-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.15837894457172,2003-02
7,AMBIABE,ANDRORANGAVOLA,88.81703564042009,2003-02
14,ANTARETRA,ANTARETRA,87.98335836833583,2003-02
15,ANTSINDRA,ANTSINDRA,88.71999414375497,2003-02
5,AMPASINAMBO,FASINTSARA,88.32453942509983,2003-02
11,FASINTSARA,FASINTSARA,88.57587248581406,2003-02
8,IFANADIANA,IFANADIANA,88.98491056564617,2003-02
3,KELILALINA,KELILALINA,88.86349115844729,2003-02
12,MAROHARATRA,MAROHARATRA,88.48516830006211,2003-02
13,MAROTOKO,MAROTOKO,87.71800610052215,2003-02
1,RANOMAFANA,RANOMAFANA,88.5991971813862,2003-02
10,TSARATANANA,TSARATANANA,88.9322270305048,2003-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,91.61406359841268,2003-03
4,AMBOHIMIERA,AMBOHIMIERA,91.49817597739262,2003-03
9,ANALAMPASINA,ANALAMPASINA,91.23992986372863,2003-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,91.16957230449299,2003-03
7,AMBIABE,ANDRORANGAVOLA,91.71775153537807,2003-03
14,ANTARETRA,ANTARETRA,91.19043385543351,2003-03
15,ANTSINDRA,ANTSINDRA,91.76215913919768,2003-03
5,AMPASINAMBO,FASINTSARA,91.00139516721984,2003-03
11,FASINTSARA,FASINTSARA,91.51015726223044,2003-03
8,IFANADIANA,IFANADIANA,91.94969603880868,2003-03
3,KELILALINA,KELILALINA,91.86977381516205,2003-03
12,MAROHARATRA,MAROHARATRA,91.37300219246858,2003-03
13,MAROTOKO,MAROTOKO,90.51896672023732,2003-03
1,RANOMAFANA,RANOMAFANA,91.63471463159269,2003-03
10,TSARATANANA,TSARATANANA,91.9510226430009,2003-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.79940443389671,2003-04
4,AMBOHIMIERA,AMBOHIMIERA,85.91538938939573,2003-04
9,ANALAMPASINA,ANALAMPASINA,85.54914612726874,2003-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.69123620443571,2003-04
7,AMBIABE,ANDRORANGAVOLA,86.88881361783264,2003-04
14,ANTARETRA,ANTARETRA,86.6454591340035,2003-04
15,ANTSINDRA,ANTSINDRA,87.5595817346853,2003-04
5,AMPASINAMBO,FASINTSARA,86.60898975954163,2003-04
11,FASINTSARA,FASINTSARA,87.17033339005528,2003-04
8,IFANADIANA,IFANADIANA,87.25608343651334,2003-04
3,KELILALINA,KELILALINA,86.74188331667037,2003-04
12,MAROHARATRA,MAROHARATRA,87.48753697060623,2003-04
13,MAROTOKO,MAROTOKO,86.15562025407021,2003-04
1,RANOMAFANA,RANOMAFANA,86.0608780027822,2003-04
10,TSARATANANA,TSARATANANA,87.38910990602989,2003-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.26191471690399,2003-05
4,AMBOHIMIERA,AMBOHIMIERA,88.43391445967364,2003-05
9,ANALAMPASINA,ANALAMPASINA,88.33579413010318,2003-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.83399077235927,2003-05
7,AMBIABE,ANDRORANGAVOLA,88.99567690852533,2003-05
14,ANTARETRA,ANTARETRA,88.8801961708466,2003-05
15,ANTSINDRA,ANTSINDRA,89.91090075205256,2003-05
5,AMPASINAMBO,FASINTSARA,88.94090119379709,2003-05
11,FASINTSARA,FASINTSARA,89.56430944881615,2003-05
8,IFANADIANA,IFANADIANA,89.37134814740573,2003-05
3,KELILALINA,KELILALINA,88.91081197936025,2003-05
12,MAROHARATRA,MAROHARATRA,89.81036675156163,2003-05
13,MAROTOKO,MAROTOKO,88.49552561366849,2003-05
1,RANOMAFANA,RANOMAFANA,88.349138156268,2003-05
10,TSARATANANA,TSARATANANA,89.63374410860311,2003-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.3696158969629,2003-06
4,AMBOHIMIERA,AMBOHIMIERA,87.7133013670481,2003-06
9,ANALAMPASINA,ANALAMPASINA,87.6846756453073,2003-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.42642571940927,2003-06
7,AMBIABE,ANDRORANGAVOLA,88.95599216709203,2003-06
14,ANTARETRA,ANTARETRA,88.3142904456113,2003-06
15,ANTSINDRA,ANTSINDRA,88.81370020576595,2003-06
5,AMPASINAMBO,FASINTSARA,87.55059804372117,2003-06
11,FASINTSARA,FASINTSARA,88.36373563498107,2003-06
8,IFANADIANA,IFANADIANA,89.09556892635791,2003-06
3,KELILALINA,KELILALINA,88.72914681153688,2003-06
12,MAROHARATRA,MAROHARATRA,88.28831077164183,2003-06
13,MAROTOKO,MAROTOKO,87.85311004304391,2003-06
1,RANOMAFANA,RANOMAFANA,88.04369319824944,2003-06
10,TSARATANANA,TSARATANANA,89.0160746265633,2003-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.48494002946832,2003-07
4,AMBOHIMIERA,AMBOHIMIERA,88.46669767674298,2003-07
9,ANALAMPASINA,ANALAMPASINA,88.38152337932145,2003-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.7554065403737,2003-07
7,AMBIABE,ANDRORANGAVOLA,88.15037862920356,2003-07
14,ANTARETRA,ANTARETRA,86.47570307188785,2003-07
15,ANTSINDRA,ANTSINDRA,88.00798733600921,2003-07
5,AMPASINAMBO,FASINTSARA,88.16743435436705,2003-07
11,FASINTSARA,FASINTSARA,88.3449876677954,2003-07
8,IFANADIANA,IFANADIANA,87.9728854151647,2003-07
3,KELILALINA,KELILALINA,88.56959990916813,2003-07
12,MAROHARATRA,MAROHARATRA,87.94386165043547,2003-07
13,MAROTOKO,MAROTOKO,86.09106072854341,2003-07
1,RANOMAFANA,RANOMAFANA,88.59835354265256,2003-07
10,TSARATANANA,TSARATANANA,88.00954697536183,2003-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.05833727412475,2003-08
4,AMBOHIMIERA,AMBOHIMIERA,86.16490616454567,2003-08
9,ANALAMPASINA,ANALAMPASINA,85.84248121089006,2003-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.86732740624419,2003-08
7,AMBIABE,ANDRORANGAVOLA,86.27068482575254,2003-08
14,ANTARETRA,ANTARETRA,84.26633940542017,2003-08
15,ANTSINDRA,ANTSINDRA,85.7201680243774,2003-08
5,AMPASINAMBO,FASINTSARA,85.51964192450961,2003-08
11,FASINTSARA,FASINTSARA,85.83254767739412,2003-08
8,IFANADIANA,IFANADIANA,86.03944884507195,2003-08
3,KELILALINA,KELILALINA,86.49350548863215,2003-08
12,MAROHARATRA,MAROHARATRA,85.37660189385214,2003-08
13,MAROTOKO,MAROTOKO,84.06478051274138,2003-08
1,RANOMAFANA,RANOMAFANA,86.43586281149969,2003-08
10,TSARATANANA,TSARATANANA,85.89473771406547,2003-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.48690863394036,2003-09
4,AMBOHIMIERA,AMBOHIMIERA,85.06296103298449,2003-09
9,ANALAMPASINA,ANALAMPASINA,83.96438282598501,2003-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.16251871498231,2003-09
7,AMBIABE,ANDRORANGAVOLA,85.11283551943221,2003-09
14,ANTARETRA,ANTARETRA,83.76846855252741,2003-09
15,ANTSINDRA,ANTSINDRA,84.45366182682133,2003-09
5,AMPASINAMBO,FASINTSARA,83.08385918186961,2003-09
11,FASINTSARA,FASINTSARA,84.03744450161615,2003-09
8,IFANADIANA,IFANADIANA,84.99854334227538,2003-09
3,KELILALINA,KELILALINA,85.4663275832209,2003-09
12,MAROHARATRA,MAROHARATRA,83.87546388483803,2003-09
13,MAROTOKO,MAROTOKO,83.73210858600012,2003-09
1,RANOMAFANA,RANOMAFANA,85.44564822479947,2003-09
10,TSARATANANA,TSARATANANA,84.88673800480126,2003-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,77.04652795876207,2003-10
4,AMBOHIMIERA,AMBOHIMIERA,77.35189793584716,2003-10
9,ANALAMPASINA,ANALAMPASINA,76.10076401811259,2003-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,77.89581027486506,2003-10
7,AMBIABE,ANDRORANGAVOLA,78.94022438593203,2003-10
14,ANTARETRA,ANTARETRA,77.49848702881077,2003-10
15,ANTSINDRA,ANTSINDRA,77.25651132992944,2003-10
5,AMPASINAMBO,FASINTSARA,76.08781785981118,2003-10
11,FASINTSARA,FASINTSARA,76.92330360957739,2003-10
8,IFANADIANA,IFANADIANA,78.75187056678001,2003-10
3,KELILALINA,KELILALINA,79.09263290519532,2003-10
12,MAROHARATRA,MAROHARATRA,76.86841666474983,2003-10
13,MAROTOKO,MAROTOKO,77.49346061375363,2003-10
1,RANOMAFANA,RANOMAFANA,78.72978223704969,2003-10
10,TSARATANANA,TSARATANANA,78.23543592154978,2003-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,82.81057759127555,2003-11
4,AMBOHIMIERA,AMBOHIMIERA,83.63597575308447,2003-11
9,ANALAMPASINA,ANALAMPASINA,83.19652616517499,2003-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,80.26621653912234,2003-11
7,AMBIABE,ANDRORANGAVOLA,82.65307421686576,2003-11
14,ANTARETRA,ANTARETRA,79.7106142832211,2003-11
15,ANTSINDRA,ANTSINDRA,81.26799657645289,2003-11
5,AMPASINAMBO,FASINTSARA,82.59043329478213,2003-11
11,FASINTSARA,FASINTSARA,82.3429799858054,2003-11
8,IFANADIANA,IFANADIANA,82.23013741626008,2003-11
3,KELILALINA,KELILALINA,83.74390198767647,2003-11
12,MAROHARATRA,MAROHARATRA,81.15298008223021,2003-11
13,MAROTOKO,MAROTOKO,79.4248490897748,2003-11
1,RANOMAFANA,RANOMAFANA,84.34763930191592,2003-11
10,TSARATANANA,TSARATANANA,81.97683994994772,2003-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.45427202049815,2003-12
4,AMBOHIMIERA,AMBOHIMIERA,85.50676957177977,2003-12
9,ANALAMPASINA,ANALAMPASINA,84.79628591395048,2003-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,82.99449249052225,2003-12
7,AMBIABE,ANDRORANGAVOLA,85.00506840374318,2003-12
14,ANTARETRA,ANTARETRA,82.47017891056153,2003-12
15,ANTSINDRA,ANTSINDRA,83.23756106585405,2003-12
5,AMPASINAMBO,FASINTSARA,83.99876252479254,2003-12
11,FASINTSARA,FASINTSARA,84.00019861388327,2003-12
8,IFANADIANA,IFANADIANA,84.80889814945148,2003-12
3,KELILALINA,KELILALINA,85.86401709117274,2003-12
12,MAROHARATRA,MAROHARATRA,82.98654334194178,2003-12
13,MAROTOKO,MAROTOKO,81.97367387253497,2003-12
1,RANOMAFANA,RANOMAFANA,86.32270322205886,2003-12
10,TSARATANANA,TSARATANANA,84.25500318986252,2003-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.92275088362224,2004-01
4,AMBOHIMIERA,AMBOHIMIERA,89.01840275116679,2004-01
9,ANALAMPASINA,ANALAMPASINA,88.63155292109408,2004-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.9733683413641,2004-01
7,AMBIABE,ANDRORANGAVOLA,89.09770212289847,2004-01
14,ANTARETRA,ANTARETRA,87.8848290686478,2004-01
15,ANTSINDRA,ANTSINDRA,88.85797125755265,2004-01
5,AMPASINAMBO,FASINTSARA,88.71586616033204,2004-01
11,FASINTSARA,FASINTSARA,88.87291847257919,2004-01
8,IFANADIANA,IFANADIANA,89.20763234645995,2004-01
3,KELILALINA,KELILALINA,89.47841746162892,2004-01
12,MAROHARATRA,MAROHARATRA,88.62007428777446,2004-01
13,MAROTOKO,MAROTOKO,87.26071536262963,2004-01
1,RANOMAFANA,RANOMAFANA,89.38107645553258,2004-01
10,TSARATANANA,TSARATANANA,89.123586985364,2004-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,83.25204587765428,2004-02
4,AMBOHIMIERA,AMBOHIMIERA,83.90341367857573,2004-02
9,ANALAMPASINA,ANALAMPASINA,83.53132629527705,2004-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,81.78595870275295,2004-02
7,AMBIABE,ANDRORANGAVOLA,83.12835847958036,2004-02
14,ANTARETRA,ANTARETRA,81.60214798935763,2004-02
15,ANTSINDRA,ANTSINDRA,82.50720618504351,2004-02
5,AMPASINAMBO,FASINTSARA,82.9672784637601,2004-02
11,FASINTSARA,FASINTSARA,82.88783147680003,2004-02
8,IFANADIANA,IFANADIANA,82.83470271294469,2004-02
3,KELILALINA,KELILALINA,83.71068760182084,2004-02
12,MAROHARATRA,MAROHARATRA,82.45910396758244,2004-02
13,MAROTOKO,MAROTOKO,81.52969206800992,2004-02
1,RANOMAFANA,RANOMAFANA,84.22883297997153,2004-02
10,TSARATANANA,TSARATANANA,82.79731108566246,2004-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.45687407023813,2004-03
4,AMBOHIMIERA,AMBOHIMIERA,88.3252474483933,2004-03
9,ANALAMPASINA,ANALAMPASINA,87.9500726180151,2004-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.27370114993968,2004-03
7,AMBIABE,ANDRORANGAVOLA,88.77347069243396,2004-03
14,ANTARETRA,ANTARETRA,88.39286248499039,2004-03
15,ANTSINDRA,ANTSINDRA,88.83909358790254,2004-03
5,AMPASINAMBO,FASINTSARA,87.80370046994928,2004-03
11,FASINTSARA,FASINTSARA,88.38108032460836,2004-03
8,IFANADIANA,IFANADIANA,89.17354116897792,2004-03
3,KELILALINA,KELILALINA,88.87209008207218,2004-03
12,MAROHARATRA,MAROHARATRA,88.40585146709165,2004-03
13,MAROTOKO,MAROTOKO,87.6406041395011,2004-03
1,RANOMAFANA,RANOMAFANA,88.52170915836602,2004-03
10,TSARATANANA,TSARATANANA,89.16115226583219,2004-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,87.95190889073616,2004-04
4,AMBOHIMIERA,AMBOHIMIERA,87.8656462633223,2004-04
9,ANALAMPASINA,ANALAMPASINA,87.49254788662773,2004-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.83910734768241,2004-04
7,AMBIABE,ANDRORANGAVOLA,87.72102511959018,2004-04
14,ANTARETRA,ANTARETRA,86.60330133855382,2004-04
15,ANTSINDRA,ANTSINDRA,87.76674273776517,2004-04
5,AMPASINAMBO,FASINTSARA,87.51695551122141,2004-04
11,FASINTSARA,FASINTSARA,87.87238060361416,2004-04
8,IFANADIANA,IFANADIANA,87.65964680226551,2004-04
3,KELILALINA,KELILALINA,87.99905803336674,2004-04
12,MAROHARATRA,MAROHARATRA,87.64574203895589,2004-04
13,MAROTOKO,MAROTOKO,86.40643790426384,2004-04
1,RANOMAFANA,RANOMAFANA,88.0858905387066,2004-04
10,TSARATANANA,TSARATANANA,87.7237436969642,2004-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.2302805954994,2004-05
4,AMBOHIMIERA,AMBOHIMIERA,88.98269584050418,2004-05
9,ANALAMPASINA,ANALAMPASINA,88.94058202880082,2004-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.043020675071,2004-05
7,AMBIABE,ANDRORANGAVOLA,89.02267930142975,2004-05
14,ANTARETRA,ANTARETRA,87.55881249392345,2004-05
15,ANTSINDRA,ANTSINDRA,88.89378305197076,2004-05
5,AMPASINAMBO,FASINTSARA,89.21916981748282,2004-05
11,FASINTSARA,FASINTSARA,89.274849237503,2004-05
8,IFANADIANA,IFANADIANA,88.7917516034986,2004-05
3,KELILALINA,KELILALINA,89.05849391714938,2004-05
12,MAROHARATRA,MAROHARATRA,88.96343526634838,2004-05
13,MAROTOKO,MAROTOKO,87.4697024790504,2004-05
1,RANOMAFANA,RANOMAFANA,89.03470978898278,2004-05
10,TSARATANANA,TSARATANANA,88.70796909145704,2004-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.90310385384538,2004-06
4,AMBOHIMIERA,AMBOHIMIERA,89.19868983058532,2004-06
9,ANALAMPASINA,ANALAMPASINA,88.98643495231953,2004-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.70045547671681,2004-06
7,AMBIABE,ANDRORANGAVOLA,88.81385669570261,2004-06
14,ANTARETRA,ANTARETRA,87.47215570163021,2004-06
15,ANTSINDRA,ANTSINDRA,88.48734191787695,2004-06
5,AMPASINAMBO,FASINTSARA,88.66391270020968,2004-06
11,FASINTSARA,FASINTSARA,88.67930108491157,2004-06
8,IFANADIANA,IFANADIANA,88.62384060567831,2004-06
3,KELILALINA,KELILALINA,89.23452107806743,2004-06
12,MAROHARATRA,MAROHARATRA,88.47115013516431,2004-06
13,MAROTOKO,MAROTOKO,87.28229718710601,2004-06
1,RANOMAFANA,RANOMAFANA,89.32406558330375,2004-06
10,TSARATANANA,TSARATANANA,88.59050676294464,2004-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.10187213415405,2004-07
4,AMBOHIMIERA,AMBOHIMIERA,86.29702686432681,2004-07
9,ANALAMPASINA,ANALAMPASINA,85.53729118658096,2004-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.6733322684886,2004-07
7,AMBIABE,ANDRORANGAVOLA,87.14855103608151,2004-07
14,ANTARETRA,ANTARETRA,86.57839831549609,2004-07
15,ANTSINDRA,ANTSINDRA,86.45600962069794,2004-07
5,AMPASINAMBO,FASINTSARA,84.78271936307422,2004-07
11,FASINTSARA,FASINTSARA,85.74796815730471,2004-07
